baby_id,gender,combined_time,date,time,diaper_type
baby_3,female,"1/6/25, 3:27 AM",1/6/25, 3:27 AM,Mixed
baby_3,female,"1/6/25, 1:20 AM",1/6/25, 1:20 AM,Mixed
baby_3,female,"1/5/25, 10:02 PM",1/5/25, 10:02 PM,Wet
baby_3,female,"1/5/25, 7:51 PM",1/5/25, 7:51 PM,Wet
baby_3,female,"1/5/25, 5:46 PM",1/5/25, 5:46 PM,Dirty
baby_3,female,"1/5/25, 5:26 PM",1/5/25, 5:26 PM,Wet
baby_3,female,"1/5/25, 3:04 PM",1/5/25, 3:04 PM,Wet
baby_3,female,"1/5/25, 2:13 PM",1/5/25, 2:13 PM,Wet
baby_3,female,"1/5/25, 11:06 AM",1/5/25, 11:06 AM,Mixed
baby_3,female,"1/5/25, 6:00 AM",1/5/25, 6:00 AM,Wet
baby_3,female,"1/5/25, 4:28 AM",1/5/25, 4:28 AM,Dirty
baby_3,female,"1/5/25, 4:00 AM",1/5/25, 4:00 AM,Dirty
baby_3,female,"1/5/25, 2:11 AM",1/5/25, 2:11 AM,Wet
baby_3,female,"1/5/25, 12:24 AM",1/5/25, 12:24 AM,Dirty
baby_3,female,"1/4/25, 11:10 PM",1/4/25, 11:10 PM,Wet
baby_3,female,"1/4/25, 7:30 PM",1/4/25, 7:30 PM,Mixed
baby_3,female,"1/4/25, 4:45 PM",1/4/25, 4:45 PM,Dirty
baby_3,female,"1/4/25, 2:10 PM",1/4/25, 2:10 PM,Dirty
baby_3,female,"1/4/25, 1:45 PM",1/4/25, 1:45 PM,Mixed
baby_3,female,"1/4/25, 10:40 AM",1/4/25, 10:40 AM,Dirty
baby_3,female,"1/4/25, 9:31 AM",1/4/25, 9:31 AM,Mixed
baby_3,female,"1/4/25, 6:39 AM",1/4/25, 6:39 AM,Mixed
baby_3,female,"1/4/25, 1:26 AM",1/4/25, 1:26 AM,Mixed
baby_3,female,"1/3/25, 11:46 PM",1/3/25, 11:46 PM,Dirty
baby_3,female,"1/3/25, 8:32 PM",1/3/25, 8:32 PM,Mixed
baby_3,female,"1/3/25, 11:06 AM",1/3/25, 11:06 AM,Wet
baby_3,female,"1/3/25, 9:00 AM",1/3/25, 9:00 AM,Dirty
baby_3,female,"1/3/25, 8:20 AM",1/3/25, 8:20 AM,Dirty
baby_3,female,"1/3/25, 7:23 AM",1/3/25, 7:23 AM,Mixed
baby_3,female,"1/3/25, 5:34 AM",1/3/25, 5:34 AM,Dirty
baby_3,female,"1/3/25, 3:06 AM",1/3/25, 3:06 AM,Dirty
baby_3,female,"1/3/25, 1:10 AM",1/3/25, 1:10 AM,Mixed
baby_3,female,"1/2/25, 6:35 PM",1/2/25, 6:35 PM,Dirty
baby_3,female,"1/2/25, 6:33 PM",1/2/25, 6:33 PM,Wet
baby_3,female,"1/2/25, 8:05 AM",1/2/25, 8:05 AM,Wet
baby_3,female,"1/2/25, 2:30 AM",1/2/25, 2:30 AM,Wet
baby_4,male,"5/10/22, 6:39 AM",5/10/22, 6:39 AM,Wet
baby_4,male,"5/9/22, 6:00 AM",5/9/22, 6:00 AM,Wet
baby_4,male,"5/5/22, 8:10 PM",5/5/22, 8:10 PM,Mixed
baby_4,male,"5/5/22, 5:50 AM",5/5/22, 5:50 AM,Wet
baby_4,male,"5/4/22, 6:00 AM",5/4/22, 6:00 AM,Wet
baby_4,male,"5/3/22, 10:22 PM",5/3/22, 10:22 PM,Wet
baby_4,male,"5/3/22, 7:00 PM",5/3/22, 7:00 PM,Wet
baby_4,male,"5/3/22, 6:22 AM",5/3/22, 6:22 AM,Wet
baby_4,male,"5/2/22, 10:27 PM",5/2/22, 10:27 PM,Wet
baby_4,male,"5/2/22, 5:25 AM",5/2/22, 5:25 AM,Mixed
baby_4,male,"5/1/22, 10:16 PM",5/1/22, 10:16 PM,Wet
baby_4,male,"5/1/22, 7:01 PM",5/1/22, 7:01 PM,Wet
baby_4,male,"5/1/22, 4:35 PM",5/1/22, 4:35 PM,Wet
baby_4,male,"5/1/22, 11:35 AM",5/1/22, 11:35 AM,Wet
baby_4,male,"5/1/22, 9:31 AM",5/1/22, 9:31 AM,Mixed
baby_4,male,"5/1/22, 6:25 AM",5/1/22, 6:25 AM,Mixed
baby_4,male,"4/30/22, 6:13 AM",4/30/22, 6:13 AM,Mixed
baby_4,male,"4/29/22, 9:19 PM",4/29/22, 9:19 PM,Wet
baby_4,male,"4/29/22, 6:15 PM",4/29/22, 6:15 PM,Wet
baby_4,male,"4/29/22, 3:25 PM",4/29/22, 3:25 PM,Wet
baby_4,male,"4/29/22, 11:39 AM",4/29/22, 11:39 AM,Wet
baby_4,male,"4/29/22, 9:10 AM",4/29/22, 9:10 AM,Mixed
baby_4,male,"4/29/22, 6:00 AM",4/29/22, 6:00 AM,Wet
baby_4,male,"4/28/22, 7:32 PM",4/28/22, 7:32 PM,Mixed
baby_4,male,"4/28/22, 4:54 AM",4/28/22, 4:54 AM,Mixed
baby_4,male,"4/27/22, 10:33 PM",4/27/22, 10:33 PM,Wet
baby_4,male,"4/27/22, 5:32 AM",4/27/22, 5:32 AM,Wet
baby_4,male,"4/26/22, 7:53 PM",4/26/22, 7:53 PM,Wet
baby_4,male,"4/26/22, 6:29 PM",4/26/22, 6:29 PM,Mixed
baby_4,male,"4/26/22, 7:07 AM",4/26/22, 7:07 AM,Mixed
baby_4,male,"4/26/22, 6:01 AM",4/26/22, 6:01 AM,Wet
baby_4,male,"4/25/22, 9:16 PM",4/25/22, 9:16 PM,Wet
baby_4,male,"4/25/22, 7:14 PM",4/25/22, 7:14 PM,Mixed
baby_4,male,"4/25/22, 4:35 AM",4/25/22, 4:35 AM,Wet
baby_4,male,"4/24/22, 9:16 PM",4/24/22, 9:16 PM,Wet
baby_4,male,"4/24/22, 6:27 PM",4/24/22, 6:27 PM,Mixed
baby_4,male,"4/24/22, 3:50 PM",4/24/22, 3:50 PM,Wet
baby_4,male,"4/24/22, 12:24 PM",4/24/22, 12:24 PM,Mixed
baby_4,male,"4/24/22, 8:40 AM",4/24/22, 8:40 AM,Mixed
baby_4,male,"4/24/22, 5:00 AM",4/24/22, 5:00 AM,Mixed
baby_4,male,"4/23/22, 9:31 PM",4/23/22, 9:31 PM,Wet
baby_4,male,"4/23/22, 6:02 PM",4/23/22, 6:02 PM,Mixed
baby_4,male,"4/23/22, 4:00 PM",4/23/22, 4:00 PM,Wet
baby_4,male,"4/23/22, 12:34 PM",4/23/22, 12:34 PM,Wet
baby_4,male,"4/23/22, 8:03 AM",4/23/22, 8:03 AM,Mixed
baby_4,male,"4/23/22, 12:31 AM",4/23/22, 12:31 AM,Dry
baby_4,male,"4/22/22, 8:02 PM",4/22/22, 8:02 PM,Mixed
baby_4,male,"4/22/22, 1:10 PM",4/22/22, 1:10 PM,Wet
baby_4,male,"4/22/22, 10:20 AM",4/22/22, 10:20 AM,Mixed
baby_4,male,"4/22/22, 9:38 AM",4/22/22, 9:38 AM,Wet
baby_4,male,"4/22/22, 8:08 AM",4/22/22, 8:08 AM,Mixed
baby_4,male,"4/22/22, 3:25 AM",4/22/22, 3:25 AM,Mixed
baby_4,male,"4/21/22, 6:53 PM",4/21/22, 6:53 PM,Wet
baby_4,male,"4/21/22, 5:01 AM",4/21/22, 5:01 AM,Mixed
baby_4,male,"4/20/22, 9:07 PM",4/20/22, 9:07 PM,Wet
baby_4,male,"4/20/22, 7:04 PM",4/20/22, 7:04 PM,Mixed
baby_4,male,"4/19/22, 9:00 AM",4/19/22, 9:00 AM,Wet
baby_4,male,"4/19/22, 6:09 AM",4/19/22, 6:09 AM,Mixed
baby_4,male,"4/18/22, 5:57 AM",4/18/22, 5:57 AM,Wet
baby_4,male,"4/17/22, 8:00 PM",4/17/22, 8:00 PM,Wet
baby_4,male,"4/17/22, 3:44 PM",4/17/22, 3:44 PM,Mixed
baby_4,male,"4/17/22, 8:49 AM",4/17/22, 8:49 AM,Wet
baby_4,male,"4/17/22, 6:22 AM",4/17/22, 6:22 AM,Wet
baby_4,male,"4/16/22, 9:25 PM",4/16/22, 9:25 PM,Mixed
baby_4,male,"4/16/22, 5:56 PM",4/16/22, 5:56 PM,Dirty
baby_4,male,"4/16/22, 5:27 PM",4/16/22, 5:27 PM,Wet
baby_4,male,"4/16/22, 11:29 AM",4/16/22, 11:29 AM,Mixed
baby_4,male,"4/16/22, 9:06 AM",4/16/22, 9:06 AM,Mixed
baby_4,male,"4/16/22, 6:00 AM",4/16/22, 6:00 AM,Mixed
baby_4,male,"4/15/22, 8:35 PM",4/15/22, 8:35 PM,Wet
baby_4,male,"4/15/22, 5:55 PM",4/15/22, 5:55 PM,Wet
baby_4,male,"4/15/22, 3:08 PM",4/15/22, 3:08 PM,Wet
baby_4,male,"4/15/22, 12:49 PM",4/15/22, 12:49 PM,Mixed
baby_4,male,"4/15/22, 11:48 AM",4/15/22, 11:48 AM,Wet
baby_4,male,"4/15/22, 8:53 AM",4/15/22, 8:53 AM,Mixed
baby_4,male,"4/15/22, 5:15 AM",4/15/22, 5:15 AM,Mixed
baby_4,male,"4/14/22, 9:10 PM",4/14/22, 9:10 PM,Mixed
baby_4,male,"4/14/22, 5:45 PM",4/14/22, 5:45 PM,Wet
baby_4,male,"4/14/22, 1:48 PM",4/14/22, 1:48 PM,Mixed
baby_4,male,"4/14/22, 10:15 AM",4/14/22, 10:15 AM,Wet
baby_4,male,"4/14/22, 8:51 AM",4/14/22, 8:51 AM,Mixed
baby_4,male,"4/14/22, 4:51 AM",4/14/22, 4:51 AM,Wet
baby_4,male,"4/13/22, 5:45 AM",4/13/22, 5:45 AM,Wet
baby_4,male,"4/12/22, 9:28 PM",4/12/22, 9:28 PM,Wet
baby_4,male,"4/12/22, 8:10 PM",4/12/22, 8:10 PM,Wet
baby_4,male,"4/12/22, 4:41 PM",4/12/22, 4:41 PM,Wet
baby_4,male,"4/12/22, 2:27 PM",4/12/22, 2:27 PM,Wet
baby_4,male,"4/12/22, 12:29 PM",4/12/22, 12:29 PM,Mixed
baby_4,male,"4/12/22, 11:44 AM",4/12/22, 11:44 AM,Wet
baby_4,male,"4/12/22, 8:08 AM",4/12/22, 8:08 AM,Mixed
baby_4,male,"4/12/22, 4:00 AM",4/12/22, 4:00 AM,Mixed
baby_4,male,"4/10/22, 8:57 PM",4/10/22, 8:57 PM,Wet
baby_4,male,"4/10/22, 6:37 PM",4/10/22, 6:37 PM,Wet
baby_4,male,"4/10/22, 3:39 PM",4/10/22, 3:39 PM,Wet
baby_4,male,"4/10/22, 1:49 PM",4/10/22, 1:49 PM,Mixed
baby_4,male,"4/10/22, 12:47 PM",4/10/22, 12:47 PM,Wet
baby_4,male,"4/10/22, 9:26 AM",4/10/22, 9:26 AM,Mixed
baby_4,male,"4/10/22, 8:29 AM",4/10/22, 8:29 AM,Mixed
baby_4,male,"4/10/22, 4:15 AM",4/10/22, 4:15 AM,Wet
baby_4,male,"4/9/22, 8:57 PM",4/9/22, 8:57 PM,Wet
baby_4,male,"4/9/22, 5:22 PM",4/9/22, 5:22 PM,Wet
baby_4,male,"4/9/22, 2:01 PM",4/9/22, 2:01 PM,Wet
baby_4,male,"4/9/22, 10:55 AM",4/9/22, 10:55 AM,Wet
baby_4,male,"4/9/22, 8:45 AM",4/9/22, 8:45 AM,Wet
baby_4,male,"4/9/22, 5:41 AM",4/9/22, 5:41 AM,Wet
baby_4,male,"4/8/22, 8:35 PM",4/8/22, 8:35 PM,Mixed
baby_4,male,"4/8/22, 7:10 PM",4/8/22, 7:10 PM,Wet
baby_4,male,"4/8/22, 5:00 PM",4/8/22, 5:00 PM,Wet
baby_4,male,"4/8/22, 1:36 PM",4/8/22, 1:36 PM,Wet
baby_4,male,"4/8/22, 11:49 AM",4/8/22, 11:49 AM,Mixed
baby_4,male,"4/8/22, 9:32 AM",4/8/22, 9:32 AM,Mixed
baby_4,male,"4/8/22, 8:04 AM",4/8/22, 8:04 AM,Mixed
baby_4,male,"4/8/22, 4:50 AM",4/8/22, 4:50 AM,Wet
baby_4,male,"4/7/22, 9:06 PM",4/7/22, 9:06 PM,Wet
baby_4,male,"4/7/22, 7:24 PM",4/7/22, 7:24 PM,Mixed
baby_4,male,"4/7/22, 1:29 PM",4/7/22, 1:29 PM,Wet
baby_4,male,"4/7/22, 9:03 AM",4/7/22, 9:03 AM,Mixed
baby_4,male,"4/7/22, 8:20 AM",4/7/22, 8:20 AM,Wet
baby_4,male,"4/7/22, 5:07 AM",4/7/22, 5:07 AM,Wet
baby_4,male,"4/6/22, 8:53 PM",4/6/22, 8:53 PM,Wet
baby_4,male,"4/6/22, 6:58 PM",4/6/22, 6:58 PM,Wet
baby_4,male,"4/6/22, 4:53 PM",4/6/22, 4:53 PM,Wet
baby_4,male,"4/6/22, 2:55 PM",4/6/22, 2:55 PM,Wet
baby_4,male,"4/6/22, 1:03 PM",4/6/22, 1:03 PM,Mixed
baby_4,male,"4/6/22, 12:23 PM",4/6/22, 12:23 PM,Mixed
baby_4,male,"4/6/22, 10:09 AM",4/6/22, 10:09 AM,Mixed
baby_4,male,"4/6/22, 7:22 AM",4/6/22, 7:22 AM,Wet
baby_4,male,"4/6/22, 3:19 AM",4/6/22, 3:19 AM,Mixed
baby_4,male,"4/5/22, 7:45 PM",4/5/22, 7:45 PM,Wet
baby_4,male,"4/5/22, 5:05 PM",4/5/22, 5:05 PM,Mixed
baby_4,male,"4/5/22, 2:15 PM",4/5/22, 2:15 PM,Mixed
baby_4,male,"4/5/22, 11:40 AM",4/5/22, 11:40 AM,Wet
baby_4,male,"4/5/22, 9:18 AM",4/5/22, 9:18 AM,Mixed
baby_4,male,"4/5/22, 8:45 AM",4/5/22, 8:45 AM,Mixed
baby_4,male,"4/5/22, 5:32 AM",4/5/22, 5:32 AM,Mixed
baby_4,male,"4/4/22, 9:22 PM",4/4/22, 9:22 PM,Wet
baby_4,male,"4/4/22, 4:57 PM",4/4/22, 4:57 PM,Wet
baby_4,male,"4/4/22, 3:35 PM",4/4/22, 3:35 PM,Wet
baby_4,male,"4/4/22, 1:33 PM",4/4/22, 1:33 PM,Wet
baby_4,male,"4/4/22, 12:00 PM",4/4/22, 12:00 PM,Mixed
baby_4,male,"4/4/22, 10:01 AM",4/4/22, 10:01 AM,Mixed
baby_4,male,"4/4/22, 9:01 AM",4/4/22, 9:01 AM,Wet
baby_4,male,"4/4/22, 6:19 AM",4/4/22, 6:19 AM,Wet
baby_4,male,"4/3/22, 8:50 PM",4/3/22, 8:50 PM,Mixed
baby_4,male,"4/3/22, 5:27 PM",4/3/22, 5:27 PM,Wet
baby_4,male,"4/3/22, 3:25 PM",4/3/22, 3:25 PM,Wet
baby_4,male,"4/3/22, 12:00 PM",4/3/22, 12:00 PM,Mixed
baby_4,male,"4/2/22, 8:58 PM",4/2/22, 8:58 PM,Mixed
baby_4,male,"4/2/22, 6:35 PM",4/2/22, 6:35 PM,Wet
baby_4,male,"4/2/22, 1:03 PM",4/2/22, 1:03 PM,Wet
baby_4,male,"4/2/22, 10:25 AM",4/2/22, 10:25 AM,Wet
baby_4,male,"4/2/22, 7:48 AM",4/2/22, 7:48 AM,Mixed
baby_4,male,"4/2/22, 5:28 AM",4/2/22, 5:28 AM,Mixed
baby_4,male,"4/1/22, 8:18 PM",4/1/22, 8:18 PM,Wet
baby_4,male,"4/1/22, 5:52 PM",4/1/22, 5:52 PM,Wet
baby_4,male,"4/1/22, 4:40 PM",4/1/22, 4:40 PM,Mixed
baby_4,male,"4/1/22, 12:30 PM",4/1/22, 12:30 PM,Mixed
baby_4,male,"4/1/22, 10:50 AM",4/1/22, 10:50 AM,Mixed
baby_4,male,"4/1/22, 9:44 AM",4/1/22, 9:44 AM,Mixed
baby_4,male,"4/1/22, 7:40 AM",4/1/22, 7:40 AM,Wet
baby_4,male,"4/1/22, 5:22 AM",4/1/22, 5:22 AM,Wet
baby_4,male,"3/31/22, 9:17 PM",3/31/22, 9:17 PM,Wet
baby_4,male,"3/31/22, 7:05 PM",3/31/22, 7:05 PM,Mixed
baby_4,male,"3/31/22, 4:32 PM",3/31/22, 4:32 PM,Mixed
baby_4,male,"3/31/22, 1:12 PM",3/31/22, 1:12 PM,Mixed
baby_4,male,"3/31/22, 10:36 AM",3/31/22, 10:36 AM,Wet
baby_4,male,"3/31/22, 9:12 AM",3/31/22, 9:12 AM,Mixed
baby_4,male,"3/31/22, 6:42 AM",3/31/22, 6:42 AM,Mixed
baby_4,male,"3/31/22, 3:06 AM",3/31/22, 3:06 AM,Mixed
baby_4,male,"3/30/22, 10:02 PM",3/30/22, 10:02 PM,Mixed
baby_4,male,"3/30/22, 5:25 PM",3/30/22, 5:25 PM,Mixed
baby_4,male,"3/30/22, 4:00 PM",3/30/22, 4:00 PM,Wet
baby_4,male,"3/30/22, 1:12 PM",3/30/22, 1:12 PM,Mixed
baby_4,male,"3/30/22, 9:39 AM",3/30/22, 9:39 AM,Mixed
baby_4,male,"3/30/22, 8:21 AM",3/30/22, 8:21 AM,Mixed
baby_4,male,"3/30/22, 5:05 AM",3/30/22, 5:05 AM,Wet
baby_4,male,"3/29/22, 9:45 PM",3/29/22, 9:45 PM,Wet
baby_4,male,"3/29/22, 4:18 PM",3/29/22, 4:18 PM,Wet
baby_4,male,"3/29/22, 2:10 PM",3/29/22, 2:10 PM,Wet
baby_4,male,"3/29/22, 10:30 AM",3/29/22, 10:30 AM,Mixed
baby_4,male,"3/29/22, 7:47 AM",3/29/22, 7:47 AM,Dirty
baby_4,male,"3/29/22, 6:52 AM",3/29/22, 6:52 AM,Mixed
baby_4,male,"3/29/22, 3:00 AM",3/29/22, 3:00 AM,Mixed
baby_4,male,"3/28/22, 9:31 PM",3/28/22, 9:31 PM,Wet
baby_4,male,"3/28/22, 4:55 PM",3/28/22, 4:55 PM,Wet
baby_4,male,"3/28/22, 2:38 PM",3/28/22, 2:38 PM,Wet
baby_4,male,"3/28/22, 11:28 AM",3/28/22, 11:28 AM,Mixed
baby_4,male,"3/28/22, 9:27 AM",3/28/22, 9:27 AM,Mixed
baby_4,male,"3/28/22, 5:04 AM",3/28/22, 5:04 AM,Wet
baby_4,male,"3/27/22, 10:25 PM",3/27/22, 10:25 PM,Wet
baby_4,male,"3/27/22, 9:20 PM",3/27/22, 9:20 PM,Wet
baby_4,male,"3/27/22, 7:38 PM",3/27/22, 7:38 PM,Wet
baby_4,male,"3/27/22, 2:33 PM",3/27/22, 2:33 PM,Wet
baby_4,male,"3/27/22, 12:09 PM",3/27/22, 12:09 PM,Mixed
baby_4,male,"3/27/22, 9:50 AM",3/27/22, 9:50 AM,Wet
baby_4,male,"3/27/22, 6:45 AM",3/27/22, 6:45 AM,Wet
baby_4,male,"3/27/22, 3:27 AM",3/27/22, 3:27 AM,Wet
baby_4,male,"3/26/22, 9:11 PM",3/26/22, 9:11 PM,Mixed
baby_4,male,"3/26/22, 7:03 PM",3/26/22, 7:03 PM,Mixed
baby_4,male,"3/26/22, 6:29 PM",3/26/22, 6:29 PM,Mixed
baby_4,male,"3/26/22, 3:56 PM",3/26/22, 3:56 PM,Wet
baby_4,male,"3/26/22, 2:00 PM",3/26/22, 2:00 PM,Dirty
baby_4,male,"3/26/22, 1:28 PM",3/26/22, 1:28 PM,Wet
baby_4,male,"3/26/22, 11:38 AM",3/26/22, 11:38 AM,Dirty
baby_4,male,"3/26/22, 11:02 AM",3/26/22, 11:02 AM,Mixed
baby_4,male,"3/26/22, 7:48 AM",3/26/22, 7:48 AM,Wet
baby_4,male,"3/26/22, 4:07 AM",3/26/22, 4:07 AM,Wet
baby_4,male,"3/25/22, 10:40 PM",3/25/22, 10:40 PM,Wet
baby_4,male,"3/25/22, 8:12 PM",3/25/22, 8:12 PM,Wet
baby_4,male,"3/25/22, 5:24 PM",3/25/22, 5:24 PM,Dirty
baby_4,male,"3/25/22, 5:21 PM",3/25/22, 5:21 PM,Mixed
baby_4,male,"3/25/22, 2:12 PM",3/25/22, 2:12 PM,Mixed
baby_4,male,"3/25/22, 11:27 AM",3/25/22, 11:27 AM,Mixed
baby_4,male,"3/25/22, 6:07 AM",3/25/22, 6:07 AM,Mixed
baby_4,male,"3/25/22, 1:50 AM",3/25/22, 1:50 AM,Wet
baby_4,male,"3/24/22, 10:23 PM",3/24/22, 10:23 PM,Wet
baby_4,male,"3/24/22, 7:02 PM",3/24/22, 7:02 PM,Wet
baby_4,male,"3/24/22, 11:35 AM",3/24/22, 11:35 AM,Mixed
baby_4,male,"3/24/22, 9:25 AM",3/24/22, 9:25 AM,Wet
baby_4,male,"3/24/22, 5:49 AM",3/24/22, 5:49 AM,Wet
baby_4,male,"3/24/22, 2:25 AM",3/24/22, 2:25 AM,Wet
baby_4,male,"3/23/22, 9:15 PM",3/23/22, 9:15 PM,Wet
baby_4,male,"3/23/22, 6:18 PM",3/23/22, 6:18 PM,Wet
baby_4,male,"3/23/22, 4:24 PM",3/23/22, 4:24 PM,Wet
baby_4,male,"3/23/22, 10:26 AM",3/23/22, 10:26 AM,Dirty
baby_4,male,"3/23/22, 10:07 AM",3/23/22, 10:07 AM,Wet
baby_4,male,"3/23/22, 7:38 AM",3/23/22, 7:38 AM,Wet
baby_4,male,"3/23/22, 4:07 AM",3/23/22, 4:07 AM,Wet
baby_4,male,"3/22/22, 11:29 PM",3/22/22, 11:29 PM,Mixed
baby_4,male,"3/22/22, 5:34 PM",3/22/22, 5:34 PM,Wet
baby_4,male,"3/22/22, 2:29 PM",3/22/22, 2:29 PM,Mixed
baby_4,male,"3/22/22, 12:02 PM",3/22/22, 12:02 PM,Mixed
baby_4,male,"3/22/22, 8:56 AM",3/22/22, 8:56 AM,Mixed
baby_4,male,"3/22/22, 5:03 AM",3/22/22, 5:03 AM,Mixed
baby_4,male,"3/21/22, 11:15 PM",3/21/22, 11:15 PM,Wet
baby_4,male,"3/21/22, 9:00 PM",3/21/22, 9:00 PM,Wet
baby_4,male,"3/21/22, 7:41 PM",3/21/22, 7:41 PM,Wet
baby_4,male,"3/21/22, 6:27 PM",3/21/22, 6:27 PM,Mixed
baby_4,male,"3/21/22, 2:57 PM",3/21/22, 2:57 PM,Mixed
baby_4,male,"3/21/22, 12:33 PM",3/21/22, 12:33 PM,Mixed
baby_4,male,"3/21/22, 10:48 AM",3/21/22, 10:48 AM,Dirty
baby_4,male,"3/21/22, 9:26 AM",3/21/22, 9:26 AM,Mixed
baby_4,male,"3/21/22, 6:25 AM",3/21/22, 6:25 AM,Wet
baby_4,male,"3/21/22, 3:23 AM",3/21/22, 3:23 AM,Dirty
baby_4,male,"3/21/22, 3:08 AM",3/21/22, 3:08 AM,Mixed
baby_4,male,"3/20/22, 8:34 PM",3/20/22, 8:34 PM,Wet
baby_4,male,"3/20/22, 4:36 PM",3/20/22, 4:36 PM,Dirty
baby_4,male,"3/20/22, 2:44 PM",3/20/22, 2:44 PM,Wet
baby_4,male,"3/20/22, 11:55 AM",3/20/22, 11:55 AM,Mixed
baby_4,male,"3/20/22, 9:56 AM",3/20/22, 9:56 AM,Wet
baby_4,male,"3/20/22, 6:10 AM",3/20/22, 6:10 AM,Wet
baby_4,male,"3/20/22, 2:36 AM",3/20/22, 2:36 AM,Wet
baby_4,male,"3/19/22, 10:56 PM",3/19/22, 10:56 PM,Dirty
baby_4,male,"3/19/22, 8:18 PM",3/19/22, 8:18 PM,Mixed
baby_4,male,"3/19/22, 6:30 PM",3/19/22, 6:30 PM,Dirty
baby_4,male,"3/19/22, 5:01 PM",3/19/22, 5:01 PM,Wet
baby_4,male,"3/19/22, 11:19 AM",3/19/22, 11:19 AM,Mixed
baby_4,male,"3/19/22, 9:01 AM",3/19/22, 9:01 AM,Wet
baby_4,male,"3/19/22, 5:28 AM",3/19/22, 5:28 AM,Mixed
baby_4,male,"3/19/22, 1:08 AM",3/19/22, 1:08 AM,Wet
baby_4,male,"3/18/22, 8:44 PM",3/18/22, 8:44 PM,Wet
baby_4,male,"3/18/22, 3:18 PM",3/18/22, 3:18 PM,Mixed
baby_4,male,"3/18/22, 12:32 PM",3/18/22, 12:32 PM,Wet
baby_4,male,"3/18/22, 9:24 AM",3/18/22, 9:24 AM,Mixed
baby_4,male,"3/18/22, 6:34 AM",3/18/22, 6:34 AM,Wet
baby_4,male,"3/18/22, 3:07 AM",3/18/22, 3:07 AM,Dirty
baby_4,male,"3/18/22, 2:43 AM",3/18/22, 2:43 AM,Wet
baby_4,male,"3/17/22, 4:21 PM",3/17/22, 4:21 PM,Mixed
baby_4,male,"3/17/22, 2:40 PM",3/17/22, 2:40 PM,Dirty
baby_4,male,"3/17/22, 12:44 PM",3/17/22, 12:44 PM,Mixed
baby_4,male,"3/17/22, 9:35 AM",3/17/22, 9:35 AM,Mixed
baby_4,male,"3/17/22, 6:55 AM",3/17/22, 6:55 AM,Mixed
baby_4,male,"3/17/22, 4:16 AM",3/17/22, 4:16 AM,Wet
baby_4,male,"3/17/22, 1:52 AM",3/17/22, 1:52 AM,Wet
baby_4,male,"3/16/22, 9:15 PM",3/16/22, 9:15 PM,Wet
baby_4,male,"3/16/22, 4:00 PM",3/16/22, 4:00 PM,Wet
baby_4,male,"3/16/22, 1:51 PM",3/16/22, 1:51 PM,Mixed
baby_4,male,"3/16/22, 10:20 AM",3/16/22, 10:20 AM,Mixed
baby_4,male,"3/16/22, 7:27 AM",3/16/22, 7:27 AM,Mixed
baby_4,male,"3/16/22, 3:59 AM",3/16/22, 3:59 AM,Mixed
baby_4,male,"3/16/22, 12:26 AM",3/16/22, 12:26 AM,Wet
baby_4,male,"3/15/22, 6:12 PM",3/15/22, 6:12 PM,Mixed
baby_4,male,"3/15/22, 4:51 PM",3/15/22, 4:51 PM,Mixed
baby_4,male,"3/15/22, 3:03 PM",3/15/22, 3:03 PM,Wet
baby_4,male,"3/15/22, 1:39 PM",3/15/22, 1:39 PM,Wet
baby_4,male,"3/15/22, 9:30 AM",3/15/22, 9:30 AM,Wet
baby_4,male,"3/15/22, 6:59 AM",3/15/22, 6:59 AM,Mixed
baby_4,male,"3/15/22, 4:25 AM",3/15/22, 4:25 AM,Dirty
baby_4,male,"3/15/22, 4:15 AM",3/15/22, 4:15 AM,Wet
baby_4,male,"3/15/22, 12:48 AM",3/15/22, 12:48 AM,Mixed
baby_4,male,"3/14/22, 8:06 PM",3/14/22, 8:06 PM,Mixed
baby_4,male,"3/14/22, 4:34 PM",3/14/22, 4:34 PM,Dirty
baby_4,male,"3/14/22, 12:10 PM",3/14/22, 12:10 PM,Mixed
baby_4,male,"3/14/22, 10:57 AM",3/14/22, 10:57 AM,Mixed
baby_4,male,"3/14/22, 9:45 AM",3/14/22, 9:45 AM,Wet
baby_4,male,"3/14/22, 6:22 AM",3/14/22, 6:22 AM,Dirty
baby_4,male,"3/14/22, 5:45 AM",3/14/22, 5:45 AM,Wet
baby_4,male,"3/14/22, 2:21 AM",3/14/22, 2:21 AM,Mixed
baby_4,male,"3/13/22, 10:25 PM",3/13/22, 10:25 PM,Mixed
baby_4,male,"3/13/22, 6:45 PM",3/13/22, 6:45 PM,Mixed
baby_4,male,"3/13/22, 1:31 PM",3/13/22, 1:31 PM,Mixed
baby_4,male,"3/13/22, 10:55 AM",3/13/22, 10:55 AM,Mixed
baby_4,male,"3/13/22, 7:36 AM",3/13/22, 7:36 AM,Wet
baby_4,male,"3/13/22, 4:49 AM",3/13/22, 4:49 AM,Wet
baby_4,male,"3/12/22, 9:16 PM",3/12/22, 9:16 PM,Mixed
baby_4,male,"3/12/22, 3:04 PM",3/12/22, 3:04 PM,Dirty
baby_4,male,"3/12/22, 2:15 PM",3/12/22, 2:15 PM,Mixed
baby_4,male,"3/12/22, 11:25 AM",3/12/22, 11:25 AM,Mixed
baby_4,male,"3/12/22, 9:06 AM",3/12/22, 9:06 AM,Wet
