baby_id,combined_time,date,time,feeding-side,left_duration_min,right_duration_min,total_feeding_duration_min
baby_1,"9/13/20, 1:09 PM",9/13/20, 1:09 PM,Left,6,,6
baby_1,"9/13/20, 10:17 AM",9/13/20, 10:17 AM,Right,,3,3
baby_1,"9/13/20, 7:18 AM",9/13/20, 7:18 AM,Left,4,,4
baby_1,"9/13/20, 4:28 AM",9/13/20, 4:28 AM,Right,,3,3
baby_1,"9/13/20, 1:45 AM",9/13/20, 1:45 AM,Left,8,,8
baby_1,"9/12/20, 10:20 PM",9/12/20, 10:20 PM,Right,,8,8
baby_1,"9/12/20, 6:48 PM",9/12/20, 6:48 PM,Left,4,,4
baby_1,"9/12/20, 4:28 PM",9/12/20, 4:28 PM,Right,,5,5
baby_1,"9/12/20, 2:19 PM",9/12/20, 2:19 PM,Left,5,,5
baby_1,"9/12/20, 11:22 AM",9/12/20, 11:22 AM,Left,4,,4
baby_1,"9/12/20, 6:17 AM",9/12/20, 6:17 AM,Left,5,,5
baby_1,"9/12/20, 3:06 AM",9/12/20, 3:06 AM,Right,2,4,6
baby_1,"9/12/20, 12:23 AM",9/12/20, 12:23 AM,Left,6,,6
baby_1,"9/11/20, 9:36 PM",9/11/20, 9:36 PM,Right,,9,9
baby_1,"9/11/20, 5:31 PM",9/11/20, 5:31 PM,Left,3,,3
baby_1,"9/11/20, 3:42 PM",9/11/20, 3:42 PM,Left,5,,5
baby_1,"9/11/20, 1:54 PM",9/11/20, 1:54 PM,Right,,5,5
baby_1,"9/11/20, 11:16 AM",9/11/20, 11:16 AM,Left,5,,5
baby_1,"9/11/20, 7:21 AM",9/11/20, 7:21 AM,Right,,4,4
baby_1,"9/11/20, 5:10 AM",9/11/20, 5:10 AM,Left,5,,5
baby_1,"9/11/20, 2:48 AM",9/11/20, 2:48 AM,Right,,6,6
baby_1,"9/11/20, 1:00 AM",9/11/20, 1:00 AM,Left,5,,5
baby_1,"9/10/20, 9:58 PM",9/10/20, 9:58 PM,Right,,6,6
baby_1,"9/10/20, 5:31 PM",9/10/20, 5:31 PM,Left,5,,5
baby_1,"9/10/20, 4:09 PM",9/10/20, 4:09 PM,Right,1,6,7
baby_1,"9/10/20, 1:25 PM",9/10/20, 1:25 PM,Left,5,2,7
baby_1,"9/10/20, 10:26 AM",9/10/20, 10:26 AM,Right,,5,5
baby_1,"9/10/20, 7:52 AM",9/10/20, 7:52 AM,Left,5,,5
baby_1,"9/10/20, 6:10 AM",9/10/20, 6:10 AM,Left,3,,3
baby_1,"9/10/20, 4:20 AM",9/10/20, 4:20 AM,Right,,6,6
baby_1,"9/10/20, 1:36 AM",9/10/20, 1:36 AM,Left,7,,7
baby_1,"9/9/20, 11:07 PM",9/9/20, 11:07 PM,Right,,8,8
baby_1,"9/9/20, 6:03 PM",9/9/20, 6:03 PM,Left,4,4,8
baby_1,"9/9/20, 2:38 PM",9/9/20, 2:38 PM,Right,5,2,7
baby_1,"9/9/20, 12:37 PM",9/9/20, 12:37 PM,Right,,5,5
baby_1,"9/9/20, 9:44 AM",9/9/20, 9:44 AM,Left,6,1,7
baby_1,"9/9/20, 6:39 AM",9/9/20, 6:39 AM,Right,,5,5
baby_1,"9/9/20, 5:26 AM",9/9/20, 5:26 AM,Left,1,,1
baby_1,"9/9/20, 4:35 AM",9/9/20, 4:35 AM,Right,,2,2
baby_1,"9/9/20, 3:18 AM",9/9/20, 3:18 AM,Left,6,,6
baby_1,"9/9/20, 12:13 AM",9/9/20, 12:13 AM,Right,,10,10
baby_1,"9/8/20, 7:54 PM",9/8/20, 7:54 PM,Left,7,5,12
baby_1,"9/8/20, 5:32 PM",9/8/20, 5:32 PM,Right,,4,4
baby_1,"9/8/20, 3:04 PM",9/8/20, 3:04 PM,Left,5,1,6
baby_1,"9/8/20, 12:19 PM",9/8/20, 12:19 PM,Right,5,4,9
baby_1,"9/8/20, 9:12 AM",9/8/20, 9:12 AM,Left,6,1,7
baby_1,"9/8/20, 6:27 AM",9/8/20, 6:27 AM,Right,,7,7
baby_1,"9/8/20, 3:43 AM",9/8/20, 3:43 AM,Left,6,,6
baby_1,"9/7/20, 11:57 PM",9/7/20, 11:57 PM,Right,,7,7
baby_1,"9/7/20, 7:48 PM",9/7/20, 7:48 PM,Left,8,,8
baby_1,"9/7/20, 5:17 PM",9/7/20, 5:17 PM,Right,,2,2
baby_1,"9/7/20, 4:21 PM",9/7/20, 4:21 PM,Left,4,,4
baby_1,"9/7/20, 1:50 PM",9/7/20, 1:50 PM,Right,3,6,9
baby_1,"9/7/20, 10:25 AM",9/7/20, 10:25 AM,Left,4,,4
baby_1,"9/7/20, 7:54 AM",9/7/20, 7:54 AM,Right,,5,5
baby_1,"9/7/20, 6:05 AM",9/7/20, 6:05 AM,Left,3,,3
baby_1,"9/7/20, 2:59 AM",9/7/20, 2:59 AM,Right,4,6,10
baby_1,"9/6/20, 11:47 PM",9/6/20, 11:47 PM,Left,10,,10
baby_1,"9/6/20, 10:20 PM",9/6/20, 10:20 PM,Right,,9,9
baby_1,"9/6/20, 7:03 PM",9/6/20, 7:03 PM,Right,2,5,7
baby_1,"9/6/20, 4:29 PM",9/6/20, 4:29 PM,Left,3,3,6
baby_1,"9/6/20, 1:30 PM",9/6/20, 1:30 PM,Left,5,,5
baby_1,"9/6/20, 10:28 AM",9/6/20, 10:28 AM,Right,2,7,9
baby_1,"9/6/20, 7:13 AM",9/6/20, 7:13 AM,Left,7,,7
baby_1,"9/6/20, 4:32 AM",9/6/20, 4:32 AM,Right,,6,6
baby_1,"9/6/20, 2:17 AM",9/6/20, 2:17 AM,Left,8,,8
baby_1,"9/6/20, 12:11 AM",9/6/20, 12:11 AM,Right,,10,10
baby_1,"9/5/20, 8:35 PM",9/5/20, 8:35 PM,Left,9,,9
baby_1,"9/5/20, 3:33 PM",9/5/20, 3:33 PM,Right,2,5,7
baby_1,"9/5/20, 1:58 PM",9/5/20, 1:58 PM,Left,2,,2
baby_1,"9/5/20, 12:42 PM",9/5/20, 12:42 PM,Right,1,3,4
baby_1,"9/5/20, 11:29 AM",9/5/20, 11:29 AM,Left,4,,4
baby_1,"9/5/20, 8:49 AM",9/5/20, 8:49 AM,Right,4,5,9
baby_1,"9/5/20, 5:50 AM",9/5/20, 5:50 AM,Left,5,,5
baby_1,"9/5/20, 3:10 AM",9/5/20, 3:10 AM,Right,,8,8
baby_1,"9/5/20, 12:32 AM",9/5/20, 12:32 AM,Left,13,,13
baby_1,"9/4/20, 8:47 PM",9/4/20, 8:47 PM,Right,,9,9
baby_1,"9/4/20, 6:00 PM",9/4/20, 6:00 PM,Left,3,1,4
baby_1,"9/4/20, 5:06 PM",9/4/20, 5:06 PM,Right,,5,5
baby_1,"9/4/20, 2:35 PM",9/4/20, 2:35 PM,Left,5,1,6
baby_1,"9/4/20, 12:03 PM",9/4/20, 12:03 PM,Right,3,6,9
baby_1,"9/4/20, 9:28 AM",9/4/20, 9:28 AM,Left,5,1,6
baby_1,"9/4/20, 6:55 AM",9/4/20, 6:55 AM,Right,,9,9
baby_1,"9/4/20, 5:06 AM",9/4/20, 5:06 AM,Left,3,,3
baby_1,"9/4/20, 3:01 AM",9/4/20, 3:01 AM,Right,,5,5
baby_1,"9/4/20, 1:03 AM",9/4/20, 1:03 AM,Left,9,,9
baby_1,"9/3/20, 8:25 PM",9/3/20, 8:25 PM,Right,2,6,8
baby_1,"9/3/20, 5:54 PM",9/3/20, 5:54 PM,Left,4,,4
baby_1,"9/3/20, 4:29 PM",9/3/20, 4:29 PM,Right,,3,3
baby_1,"9/3/20, 2:09 PM",9/3/20, 2:09 PM,Left,4,1,5
baby_1,"9/3/20, 12:12 PM",9/3/20, 12:12 PM,Right,,8,8
baby_1,"9/3/20, 10:15 AM",9/3/20, 10:15 AM,Left,4,,4
baby_1,"9/3/20, 8:08 AM",9/3/20, 8:08 AM,Left,6,,6
baby_1,"9/3/20, 5:26 AM",9/3/20, 5:26 AM,Right,,4,4
baby_1,"9/3/20, 3:19 AM",9/3/20, 3:19 AM,Left,5,,5
baby_1,"9/3/20, 1:10 AM",9/3/20, 1:10 AM,Right,,9,9
baby_1,"9/2/20, 10:02 PM",9/2/20, 10:02 PM,Left,8,,8
baby_1,"9/2/20, 7:01 PM",9/2/20, 7:01 PM,Right,,6,6
baby_1,"9/2/20, 5:41 PM",9/2/20, 5:41 PM,Left,6,,6
baby_1,"9/2/20, 3:07 PM",9/2/20, 3:07 PM,Right,,8,8
baby_1,"9/2/20, 12:50 PM",9/2/20, 12:50 PM,Left,7,,7
baby_1,"9/2/20, 10:33 AM",9/2/20, 10:33 AM,Right,,7,7
baby_1,"9/2/20, 8:30 AM",9/2/20, 8:30 AM,Left,4,1,5
baby_1,"9/2/20, 6:47 AM",9/2/20, 6:47 AM,Right,3,6,9
baby_1,"9/2/20, 4:27 AM",9/2/20, 4:27 AM,Left,6,,6
baby_1,"9/2/20, 1:54 AM",9/2/20, 1:54 AM,Right,,8,8
baby_1,"9/1/20, 11:02 PM",9/1/20, 11:02 PM,Left,7,,7
baby_1,"9/1/20, 7:19 PM",9/1/20, 7:19 PM,Right,2,6,8
baby_1,"9/1/20, 4:55 PM",9/1/20, 4:55 PM,Left,13,,13
baby_1,"9/1/20, 2:03 PM",9/1/20, 2:03 PM,Right,,6,6
baby_1,"9/1/20, 11:22 AM",9/1/20, 11:22 AM,Left,7,2,9
baby_1,"9/1/20, 7:41 AM",9/1/20, 7:41 AM,Right,,5,5
baby_1,"9/1/20, 5:11 AM",9/1/20, 5:11 AM,Left,6,,6
baby_1,"9/1/20, 4:01 AM",9/1/20, 4:01 AM,Right,,9,9
baby_1,"9/1/20, 1:00 AM",9/1/20, 1:00 AM,Left,7,,7
baby_1,"8/31/20, 10:28 PM",8/31/20, 10:28 PM,Right,,5,5
baby_1,"8/31/20, 8:52 PM",8/31/20, 8:52 PM,Right,,8,8
baby_1,"8/31/20, 6:22 PM",8/31/20, 6:22 PM,Right,,4,4
baby_1,"8/31/20, 4:54 PM",8/31/20, 4:54 PM,Left,6,,6
baby_1,"8/31/20, 2:21 PM",8/31/20, 2:21 PM,Right,,5,5
baby_1,"8/31/20, 1:00 PM",8/31/20, 1:00 PM,Left,3,,3
baby_1,"8/31/20, 12:02 PM",8/31/20, 12:02 PM,Right,,6,6
baby_1,"8/31/20, 9:28 AM",8/31/20, 9:28 AM,Left,6,,6
baby_1,"8/31/20, 6:52 AM",8/31/20, 6:52 AM,Right,,4,4
baby_1,"8/31/20, 4:03 AM",8/31/20, 4:03 AM,Left,9,,9
baby_1,"8/31/20, 12:04 AM",8/31/20, 12:04 AM,Right,,6,6
baby_1,"8/30/20, 8:58 PM",8/30/20, 8:58 PM,Left,7,,7
baby_1,"8/30/20, 5:42 PM",8/30/20, 5:42 PM,Right,5,,5
baby_1,"8/30/20, 3:13 PM",8/30/20, 3:13 PM,Right,5,,5
baby_1,"8/30/20, 1:02 PM",8/30/20, 1:02 PM,Right,,6,6
baby_1,"8/30/20, 10:13 AM",8/30/20, 10:13 AM,Left,5,,5
baby_1,"8/30/20, 8:21 AM",8/30/20, 8:21 AM,Right,,6,6
baby_1,"8/30/20, 5:23 AM",8/30/20, 5:23 AM,Left,5,,5
baby_1,"8/30/20, 3:24 AM",8/30/20, 3:24 AM,Right,,7,7
baby_1,"8/29/20, 11:58 PM",8/29/20, 11:58 PM,Left,6,,6
baby_1,"8/29/20, 10:04 PM",8/29/20, 10:04 PM,Right,,6,6
baby_1,"8/29/20, 6:59 PM",8/29/20, 6:59 PM,Left,1,,1
baby_1,"8/29/20, 6:12 PM",8/29/20, 6:12 PM,Right,,6,6
baby_1,"8/29/20, 3:20 PM",8/29/20, 3:20 PM,Left,6,,6
baby_1,"8/29/20, 1:36 PM",8/29/20, 1:36 PM,Right,,4,4
baby_1,"8/29/20, 10:54 AM",8/29/20, 10:54 AM,Left,6,,6
baby_1,"8/29/20, 8:53 AM",8/29/20, 8:53 AM,Right,,6,6
baby_1,"8/29/20, 6:07 AM",8/29/20, 6:07 AM,Left,6,,6
baby_1,"8/29/20, 3:54 AM",8/29/20, 3:54 AM,Right,,5,5
baby_1,"8/29/20, 1:28 AM",8/29/20, 1:28 AM,Left,6,,6
baby_1,"8/28/20, 9:57 PM",8/28/20, 9:57 PM,Right,3,3,6
baby_1,"8/28/20, 6:01 PM",8/28/20, 6:01 PM,Right,,4,4
baby_1,"8/28/20, 2:45 PM",8/28/20, 2:45 PM,Left,8,,8
baby_1,"8/28/20, 12:28 PM",8/28/20, 12:28 PM,Right,,5,5
baby_1,"8/28/20, 10:14 AM",8/28/20, 10:14 AM,Left,5,,5
baby_1,"8/28/20, 8:06 AM",8/28/20, 8:06 AM,Right,,6,6
baby_1,"8/28/20, 5:30 AM",8/28/20, 5:30 AM,Left,5,,5
baby_1,"8/28/20, 3:22 AM",8/28/20, 3:22 AM,Right,,8,8
baby_1,"8/28/20, 12:31 AM",8/28/20, 12:31 AM,Left,6,,6
baby_1,"8/27/20, 10:20 PM",8/27/20, 10:20 PM,Right,,6,6
baby_1,"8/27/20, 5:56 PM",8/27/20, 5:56 PM,Left,2,,2
baby_1,"8/27/20, 4:43 PM",8/27/20, 4:43 PM,Right,,6,6
baby_1,"8/27/20, 2:11 PM",8/27/20, 2:11 PM,Left,5,,5
baby_1,"8/27/20, 12:04 PM",8/27/20, 12:04 PM,Right,,7,7
baby_1,"8/27/20, 9:54 AM",8/27/20, 9:54 AM,Left,6,,6
baby_1,"8/27/20, 7:33 AM",8/27/20, 7:33 AM,Right,,4,4
baby_1,"8/27/20, 5:30 AM",8/27/20, 5:30 AM,Left,4,,4
baby_1,"8/27/20, 2:41 AM",8/27/20, 2:41 AM,Right,,8,8
baby_1,"8/26/20, 11:42 PM",8/26/20, 11:42 PM,Left,5,,5
baby_1,"8/26/20, 7:19 PM",8/26/20, 7:19 PM,Right,,3,3
baby_1,"8/26/20, 6:07 PM",8/26/20, 6:07 PM,Left,5,,5
baby_1,"8/26/20, 3:17 PM",8/26/20, 3:17 PM,Right,,5,5
baby_1,"8/26/20, 1:30 PM",8/26/20, 1:30 PM,Left,5,,5
baby_1,"8/26/20, 12:03 PM",8/26/20, 12:03 PM,Right,,3,3
baby_1,"8/26/20, 10:17 AM",8/26/20, 10:17 AM,Left,2,4,6
baby_1,"8/26/20, 7:24 AM",8/26/20, 7:24 AM,Left,4,,4
baby_1,"8/26/20, 6:31 AM",8/26/20, 6:31 AM,Right,,5,5
baby_1,"8/26/20, 4:17 AM",8/26/20, 4:17 AM,Left,8,,8
baby_1,"8/26/20, 1:15 AM",8/26/20, 1:15 AM,Right,,6,6
baby_1,"8/25/20, 9:56 PM",8/25/20, 9:56 PM,Left,7,,7
baby_1,"8/25/20, 5:14 PM",8/25/20, 5:14 PM,Right,,1,1
baby_1,"8/25/20, 3:46 PM",8/25/20, 3:46 PM,Left,7,,7
baby_1,"8/25/20, 12:47 PM",8/25/20, 12:47 PM,Right,,6,6
baby_1,"8/25/20, 10:34 AM",8/25/20, 10:34 AM,Left,6,,6
baby_1,"8/25/20, 8:07 AM",8/25/20, 8:07 AM,Right,,6,6
baby_1,"8/25/20, 5:47 AM",8/25/20, 5:47 AM,Left,5,,5
baby_1,"8/25/20, 3:31 AM",8/25/20, 3:31 AM,Right,,7,7
baby_1,"8/25/20, 1:20 AM",8/25/20, 1:20 AM,Left,6,,6
baby_1,"8/24/20, 10:51 PM",8/24/20, 10:51 PM,Right,,3,3
baby_1,"8/24/20, 9:26 PM",8/24/20, 9:26 PM,Left,8,,8
baby_1,"8/24/20, 5:39 PM",8/24/20, 5:39 PM,Right,,2,2
baby_1,"8/24/20, 4:12 PM",8/24/20, 4:12 PM,Left,3,,3
baby_1,"8/24/20, 1:34 PM",8/24/20, 1:34 PM,Right,3,6,9
baby_1,"8/24/20, 11:19 AM",8/24/20, 11:19 AM,Left,5,,5
baby_1,"8/24/20, 9:15 AM",8/24/20, 9:15 AM,Right,1,6,7
baby_1,"8/24/20, 7:11 AM",8/24/20, 7:11 AM,Left,6,1,7
baby_1,"8/24/20, 5:04 AM",8/24/20, 5:04 AM,Right,,5,5
baby_1,"8/24/20, 2:44 AM",8/24/20, 2:44 AM,Left,6,2,8
baby_1,"8/23/20, 11:50 PM",8/23/20, 11:50 PM,Right,1,5,6
baby_1,"8/23/20, 8:25 PM",8/23/20, 8:25 PM,Left,8,,8
baby_1,"8/23/20, 5:14 PM",8/23/20, 5:14 PM,Left,5,,5
baby_1,"8/23/20, 3:37 PM",8/23/20, 3:37 PM,Right,,5,5
baby_1,"8/23/20, 12:33 PM",8/23/20, 12:33 PM,Left,5,,5
baby_1,"8/23/20, 10:18 AM",8/23/20, 10:18 AM,Right,1,6,7
baby_1,"8/23/20, 7:07 AM",8/23/20, 7:07 AM,Left,9,,9
baby_1,"8/23/20, 4:16 AM",8/23/20, 4:16 AM,Right,5,4,9
baby_1,"8/23/20, 2:05 AM",8/23/20, 2:05 AM,Left,6,,6
baby_1,"8/22/20, 11:58 PM",8/22/20, 11:58 PM,Right,,8,8
baby_1,"8/22/20, 7:39 PM",8/22/20, 7:39 PM,Left,11,,11
baby_1,"8/22/20, 4:55 PM",8/22/20, 4:55 PM,Right,,5,5
baby_1,"8/22/20, 2:54 PM",8/22/20, 2:54 PM,Left,6,,6
baby_1,"8/22/20, 12:22 PM",8/22/20, 12:22 PM,Right,,5,5
baby_1,"8/22/20, 10:04 AM",8/22/20, 10:04 AM,Left,5,,5
baby_1,"8/22/20, 7:42 AM",8/22/20, 7:42 AM,Right,,5,5
baby_1,"8/22/20, 5:02 AM",8/22/20, 5:02 AM,Left,6,,6
baby_1,"8/22/20, 12:45 AM",8/22/20, 12:45 AM,Left,5,,5
baby_1,"8/21/20, 9:51 PM",8/21/20, 9:51 PM,Right,,8,8
baby_1,"8/21/20, 5:45 PM",8/21/20, 5:45 PM,Left,5,,5
baby_1,"8/21/20, 3:35 PM",8/21/20, 3:35 PM,Right,,4,4
baby_1,"8/21/20, 1:08 PM",8/21/20, 1:08 PM,Left,5,,5
baby_1,"8/21/20, 10:47 AM",8/21/20, 10:47 AM,Right,,6,6
baby_1,"8/21/20, 8:15 AM",8/21/20, 8:15 AM,Left,7,,7
baby_1,"8/21/20, 5:09 AM",8/21/20, 5:09 AM,Right,,4,4
baby_1,"8/21/20, 2:25 AM",8/21/20, 2:25 AM,Left,6,,6
baby_1,"8/21/20, 12:49 AM",8/21/20, 12:49 AM,Right,,6,6
baby_1,"8/20/20, 8:53 PM",8/20/20, 8:53 PM,Left,4,,4
baby_1,"8/20/20, 6:00 PM",8/20/20, 6:00 PM,Right,,5,5
baby_1,"8/20/20, 4:39 PM",8/20/20, 4:39 PM,Right,,3,3
baby_1,"8/20/20, 3:37 PM",8/20/20, 3:37 PM,Right,,2,2
baby_1,"8/20/20, 1:27 PM",8/20/20, 1:27 PM,Left,3,,3
baby_1,"8/20/20, 11:01 AM",8/20/20, 11:01 AM,Right,,6,6
baby_1,"8/20/20, 8:22 AM",8/20/20, 8:22 AM,Left,5,,5
baby_1,"8/20/20, 6:03 AM",8/20/20, 6:03 AM,Right,,6,6
baby_1,"8/20/20, 4:28 AM",8/20/20, 4:28 AM,Left,3,,3
baby_1,"8/20/20, 2:58 AM",8/20/20, 2:58 AM,Right,,7,7
baby_1,"8/19/20, 11:15 PM",8/19/20, 11:15 PM,Left,6,,6
baby_1,"8/19/20, 5:59 PM",8/19/20, 5:59 PM,Right,,6,6
baby_1,"8/19/20, 3:50 PM",8/19/20, 3:50 PM,Left,4,,4
baby_1,"8/19/20, 1:32 PM",8/19/20, 1:32 PM,Right,1,6,7
baby_1,"8/19/20, 11:05 AM",8/19/20, 11:05 AM,Left,5,,5
baby_1,"8/19/20, 7:22 AM",8/19/20, 7:22 AM,Left,4,,4
baby_1,"8/19/20, 4:34 AM",8/19/20, 4:34 AM,Right,,4,4
baby_1,"8/19/20, 1:49 AM",8/19/20, 1:49 AM,Left,6,,6
baby_1,"8/18/20, 10:14 PM",8/18/20, 10:14 PM,Right,1,6,7
baby_1,"8/18/20, 6:36 PM",8/18/20, 6:36 PM,Left,4,,4
baby_1,"8/18/20, 3:55 PM",8/18/20, 3:55 PM,Right,1,5,6
baby_1,"8/18/20, 1:42 PM",8/18/20, 1:42 PM,Left,6,,6
baby_1,"8/18/20, 10:26 AM",8/18/20, 10:26 AM,Right,,7,7
baby_1,"8/18/20, 7:36 AM",8/18/20, 7:36 AM,Left,6,,6
baby_1,"8/18/20, 5:22 AM",8/18/20, 5:22 AM,Left,4,,4
baby_1,"8/18/20, 2:50 AM",8/18/20, 2:50 AM,Right,,7,7
baby_1,"8/17/20, 10:41 PM",8/17/20, 10:41 PM,Left,7,,7
baby_1,"8/17/20, 5:50 PM",8/17/20, 5:50 PM,Right,1,5,6
baby_1,"8/17/20, 3:06 PM",8/17/20, 3:06 PM,Left,5,3,8
baby_1,"8/17/20, 12:47 PM",8/17/20, 12:47 PM,Left,5,3,8
baby_1,"8/17/20, 10:35 AM",8/17/20, 10:35 AM,Left,8,,8
baby_1,"8/17/20, 7:16 AM",8/17/20, 7:16 AM,Right,5,7,12
baby_1,"8/17/20, 4:10 AM",8/17/20, 4:10 AM,Left,5,,5
baby_1,"8/17/20, 2:11 AM",8/17/20, 2:11 AM,Right,2,5,7
baby_1,"8/16/20, 10:59 PM",8/16/20, 10:59 PM,Left,7,,7
baby_1,"8/16/20, 6:25 PM",8/16/20, 6:25 PM,Right,2,4,6
baby_1,"8/16/20, 3:41 PM",8/16/20, 3:41 PM,Left,6,1,7
baby_1,"8/16/20, 12:52 PM",8/16/20, 12:52 PM,Right,,5,5
baby_1,"8/16/20, 10:43 AM",8/16/20, 10:43 AM,Left,6,3,9
baby_1,"8/16/20, 7:43 AM",8/16/20, 7:43 AM,Right,3,6,9
baby_1,"8/16/20, 5:32 AM",8/16/20, 5:32 AM,Left,5,1,6
baby_1,"8/16/20, 3:05 AM",8/16/20, 3:05 AM,Right,,6,6
baby_1,"8/16/20, 12:42 AM",8/16/20, 12:42 AM,Left,8,5,13
baby_1,"8/15/20, 9:40 PM",8/15/20, 9:40 PM,Right,4,6,10
baby_1,"8/15/20, 7:34 PM",8/15/20, 7:34 PM,Left,7,,7
baby_1,"8/15/20, 6:17 PM",8/15/20, 6:17 PM,Right,,4,4
baby_1,"8/15/20, 2:39 PM",8/15/20, 2:39 PM,Left,3,8,11
baby_1,"8/15/20, 12:09 PM",8/15/20, 12:09 PM,Right,2,5,7
baby_1,"8/15/20, 10:10 AM",8/15/20, 10:10 AM,Left,4,1,5
baby_1,"8/15/20, 7:17 AM",8/15/20, 7:17 AM,Right,6,5,11
baby_1,"8/15/20, 4:40 AM",8/15/20, 4:40 AM,Left,6,,6
baby_1,"8/15/20, 2:14 AM",8/15/20, 2:14 AM,Right,,7,7
baby_1,"8/14/20, 11:59 PM",8/14/20, 11:59 PM,Left,5,,5
baby_1,"8/14/20, 8:03 PM",8/14/20, 8:03 PM,Right,4,6,10
baby_1,"8/14/20, 5:36 PM",8/14/20, 5:36 PM,Left,5,2,7
baby_1,"8/14/20, 3:07 PM",8/14/20, 3:07 PM,Right,3,5,8
baby_1,"8/14/20, 12:30 PM",8/14/20, 12:30 PM,Left,6,,6
baby_1,"8/14/20, 9:46 AM",8/14/20, 9:46 AM,Right,4,5,9
baby_1,"8/14/20, 7:07 AM",8/14/20, 7:07 AM,Left,3,1,4
baby_1,"8/14/20, 4:58 AM",8/14/20, 4:58 AM,Right,,7,7
baby_1,"8/14/20, 1:43 AM",8/14/20, 1:43 AM,Right,,5,5
baby_1,"8/13/20, 11:35 PM",8/13/20, 11:35 PM,Left,11,,11
baby_1,"8/12/20, 9:17 AM",8/12/20, 9:17 AM,Left,6,,6
baby_1,"8/12/20, 6:32 AM",8/12/20, 6:32 AM,Right,4,8,12
baby_1,"8/12/20, 4:18 AM",8/12/20, 4:18 AM,Left,19,,19
baby_1,"8/12/20, 2:04 AM",8/12/20, 2:04 AM,Right,6,6,12
baby_1,"8/11/20, 11:26 PM",8/11/20, 11:26 PM,Right,3,7,10
baby_1,"8/11/20, 9:04 PM",8/11/20, 9:04 PM,Left,6,,6
baby_1,"8/11/20, 6:31 PM",8/11/20, 6:31 PM,Right,,9,9
baby_1,"8/11/20, 4:32 PM",8/11/20, 4:32 PM,Left,3,3,6
baby_1,"8/11/20, 2:32 PM",8/11/20, 2:32 PM,Right,5,3,8
baby_1,"8/11/20, 12:39 PM",8/11/20, 12:39 PM,Left,4,3,7
baby_1,"8/11/20, 9:40 AM",8/11/20, 9:40 AM,Left,5,,5
baby_1,"8/11/20, 7:10 AM",8/11/20, 7:10 AM,Right,2,5,7
baby_1,"8/11/20, 4:25 AM",8/11/20, 4:25 AM,Left,16,1,17
baby_1,"8/11/20, 2:32 AM",8/11/20, 2:32 AM,Right,,1,1
baby_1,"8/11/20, 2:24 AM",8/11/20, 2:24 AM,Left,7,,7
baby_1,"8/11/20, 12:29 AM",8/11/20, 12:29 AM,Right,,7,7
baby_1,"8/10/20, 10:08 PM",8/10/20, 10:08 PM,Right,,6,6
baby_1,"8/10/20, 7:43 PM",8/10/20, 7:43 PM,Left,8,,8
baby_1,"8/10/20, 5:15 PM",8/10/20, 5:15 PM,Right,,4,4
baby_1,"8/10/20, 3:34 PM",8/10/20, 3:34 PM,Left,7,,7
baby_1,"8/10/20, 1:00 PM",8/10/20, 1:00 PM,Right,,4,4
baby_1,"8/10/20, 12:08 PM",8/10/20, 12:08 PM,Right,,2,2
baby_1,"8/10/20, 10:54 AM",8/10/20, 10:54 AM,Left,6,,6
baby_1,"8/10/20, 8:40 AM",8/10/20, 8:40 AM,Right,,6,6
baby_1,"8/10/20, 6:03 AM",8/10/20, 6:03 AM,Left,6,1,7
baby_1,"8/10/20, 4:08 AM",8/10/20, 4:08 AM,Right,,8,8
baby_1,"8/10/20, 2:45 AM",8/10/20, 2:45 AM,Left,8,,8
baby_1,"8/9/20, 11:17 PM",8/9/20, 11:17 PM,Right,,5,5
baby_1,"8/9/20, 8:22 PM",8/9/20, 8:22 PM,Left,7,,7
baby_1,"8/9/20, 6:31 PM",8/9/20, 6:31 PM,Right,,5,5
baby_1,"8/9/20, 4:26 PM",8/9/20, 4:26 PM,Left,7,,7
baby_1,"8/9/20, 2:10 PM",8/9/20, 2:10 PM,Right,,5,5
baby_1,"8/9/20, 11:35 AM",8/9/20, 11:35 AM,Left,6,1,7
baby_1,"8/9/20, 9:36 AM",8/9/20, 9:36 AM,Right,1,4,5
baby_1,"8/9/20, 6:29 AM",8/9/20, 6:29 AM,Left,6,1,7
baby_1,"8/9/20, 3:54 AM",8/9/20, 3:54 AM,Right,3,6,9
baby_1,"8/9/20, 12:45 AM",8/9/20, 12:45 AM,Left,7,,7
baby_1,"8/8/20, 9:05 PM",8/8/20, 9:05 PM,Right,,5,5
baby_1,"8/8/20, 5:16 PM",8/8/20, 5:16 PM,Left,3,,3
baby_1,"8/8/20, 4:14 PM",8/8/20, 4:14 PM,Left,1,,1
baby_1,"8/8/20, 2:29 PM",8/8/20, 2:29 PM,Right,1,6,7
baby_1,"8/8/20, 11:56 AM",8/8/20, 11:56 AM,Left,6,,6
baby_1,"8/8/20, 8:58 AM",8/8/20, 8:58 AM,Right,3,6,9
baby_1,"8/8/20, 6:21 AM",8/8/20, 6:21 AM,Left,6,1,7
baby_1,"8/8/20, 4:01 AM",8/8/20, 4:01 AM,Right,2,4,6
baby_1,"8/8/20, 1:26 AM",8/8/20, 1:26 AM,Left,5,,5
baby_1,"8/7/20, 10:11 PM",8/7/20, 10:11 PM,Right,3,7,10
baby_1,"8/7/20, 6:44 PM",8/7/20, 6:44 PM,Left,5,3,8
